Hour,Technology,Charging power (MW),Discharging power (MW),State of charge (MWh)
2028,Li-Ion,0.0,27.36347625485353,64987.324569319135
2028,CAES,0.0,0.0,88259.39733135152
2028,PHS,0.0,0.0,-0.0
2028,H2,0.0,0.0,72641.8104209439
2029,Li-Ion,99.584937957637,0.0,65079.13734559686
2029,CAES,0.0,0.0,88259.39733135152
2029,PHS,0.0,0.0,-0.0
2029,H2,0.0,0.0,72641.8104209439
2030,Li-Ion,0.0,677.4129302293657,64344.37986016219
2030,CAES,0.0,0.0,88259.39733135152
2030,PHS,0.0,0.0,-0.0
2030,H2,0.0,0.0,72641.8104209439
2031,Li-Ion,0.0,0.0,64344.37986016219
2031,CAES,0.0,970.4770892102117,87206.76713502708
2031,PHS,0.0,0.0,-0.0
2031,H2,0.0,0.0,72641.8104209439
2032,Li-Ion,0.0,210.44610800122274,64116.11900738789
2032,CAES,0.0,436.4204329849321,86733.4027133829
2032,PHS,0.0,0.0,0.0
2032,H2,0.0,0.0,72641.8104209439
2033,Li-Ion,112.08301057997656,0.0,64219.454437282824
2033,CAES,0.0,0.0,86733.4027133829
2033,PHS,-0.0,0.0,0.0
2033,H2,0.0,0.0,72641.8104209439
2034,Li-Ion,775.746646073585,0.0,64934.65750638995
2034,CAES,0.0,0.0,86733.4027133829
2034,PHS,-0.0,0.0,0.0
2034,H2,0.0,0.0,72641.8104209439
2035,Li-Ion,0.0,0.0,64934.65750638995
2035,CAES,571.7265034432592,0.0,87260.50850497367
2035,PHS,-0.0,0.0,-0.0
2035,H2,0.0,0.0,72641.8104209439
2036,Li-Ion,156.71038832360128,0.0,65079.13734559686
2036,CAES,0.0,0.0,87260.50850497367
2036,PHS,0.0,0.0,-0.0
2036,H2,0.0,0.0,72641.8104209439
2037,Li-Ion,0.0,208.40880664824823,64853.08625639864
2037,CAES,0.0,104.44887492503923,87147.21779369301
2037,PHS,0.0,0.0,-0.0
2037,H2,0.0,0.0,72641.8104209439
2038,Li-Ion,0.0,0.0,64853.08625639864
2038,CAES,0.0,13.21924340726099,87132.87951107124
2038,PHS,0.0,0.0,0.0
2038,H2,0.0,0.0,72641.8104209439
2039,Li-Ion,0.0,78.03747714598428,64768.44272817718
2039,CAES,0.0,0.0,87132.87951107124
2039,PHS,0.0,-0.0,-0.0
2039,H2,0.0,0.0,72641.8104209439
2040,Li-Ion,0.0,0.0,64768.44272817718
2040,CAES,10.193495562287545,0.0,87142.27744962242
2040,PHS,0.0,0.0,-0.0
2040,H2,0.0,0.0,72641.8104209439
2041,Li-Ion,336.9956279932147,0.0,65079.13734559686
2041,CAES,0.0,0.0,87142.27744962242
2041,PHS,0.0,0.0,0.0
2041,H2,0.0,0.0,72641.8104209439
2042,Li-Ion,-0.0,0.0,65079.13734559686
2042,CAES,0.0,0.0,87142.27744962242
2042,PHS,-0.0,0.0,-0.0
2042,H2,246.3353078120777,0.0,72868.92035312134
2043,Li-Ion,-0.0,0.0,65079.13734559686
2043,CAES,251.8475341613117,0.0,87374.4694033884
2043,PHS,0.0,0.0,0.0
2043,H2,0.0,0.0,72868.92035312134
2044,Li-Ion,-0.0,0.0,65079.13734559686
2044,CAES,834.292005590152,0.0,88143.64862697864
2044,PHS,-0.0,0.0,-0.0
2044,H2,0.0,0.0,72868.92035312134
2045,Li-Ion,-0.0,0.0,65079.13734559686
2045,CAES,485.0085232077479,0.0,88590.80439116662
2045,PHS,0.0,0.0,0.0
2045,H2,0.0,0.0,72868.92035312134
2046,Li-Ion,0.0,0.0,65079.13734559686
2046,CAES,0.0,0.0,88590.80439116662
2046,PHS,0.0,0.0,-0.0
2046,H2,306.41411004983416,0.0,73151.42020411597
2047,Li-Ion,0.0,267.19114284293033,64789.32786088682
2047,CAES,0.0,0.0,88590.80439116662
2047,PHS,0.0,0.0,-0.0
2047,H2,0.0,0.0,73151.42020411597
2048,Li-Ion,0.0,52.66674999755833,64732.202749942866
2048,CAES,0.0,345.01640823591936,88216.58155419878
2048,PHS,0.0,0.0,-0.0
2048,H2,0.0,0.0,73151.42020411597
2049,Li-Ion,0.0,27.59454697707366,64702.27226139769
2049,CAES,0.0,0.0,88216.58155419878
2049,PHS,0.0,0.0,-0.0
2049,H2,0.0,0.0,73151.42020411597
2050,Li-Ion,36.097346283917396,0.0,64735.55237028318
2050,CAES,0.0,0.0,88216.58155419878
2050,PHS,-0.0,0.0,0.0
2050,H2,0.0,0.0,73151.42020411597
2051,Li-Ion,36.88217073054384,0.0,64769.55605155635
2051,CAES,0.0,0.0,88216.58155419878
2051,PHS,-0.0,0.0,-0.0
2051,H2,0.0,0.0,73151.42020411597
2052,Li-Ion,0.0,223.1894145375845,64527.473142176765
2052,CAES,0.0,0.0,88216.58155419878
2052,PHS,0.0,0.0,-0.0
2052,H2,0.0,0.0,73151.42020411597
2053,Li-Ion,0.0,127.5918287215174,64389.080373084376
2053,CAES,0.0,0.0,88216.58155419878
2053,PHS,0.0,0.0,0.0
2053,H2,0.0,0.0,73151.42020411597
2054,Li-Ion,0.0,0.0,64389.080373084376
2054,CAES,54.15106202248681,0.0,88266.50636657138
2054,PHS,-0.0,0.0,0.0
2054,H2,0.0,0.0,73151.42020411597
2055,Li-Ion,39.96634865464834,0.0,64425.927525906096
2055,CAES,0.0,0.0,88266.50636657138
2055,PHS,-0.0,0.0,0.0
2055,H2,0.0,0.0,73151.42020411597
2056,Li-Ion,525.5280789150431,0.0,64910.44047461739
2056,CAES,0.0,0.0,88266.50636657138
2056,PHS,-0.0,0.0,-0.0
2056,H2,0.0,0.0,73151.42020411597
2057,Li-Ion,0.0,0.0,64910.44047461739
2057,CAES,108.92286268060839,0.0,88366.92828406133
2057,PHS,0.0,0.0,-0.0
2057,H2,0.0,0.0,73151.42020411597
2058,Li-Ion,0.0,0.0,64910.44047461739
2058,CAES,412.33331609270743,0.0,88747.0808179553
2058,PHS,0.0,0.0,0.0
2058,H2,0.0,0.0,73151.42020411597
2059,Li-Ion,0.0,0.0,64910.44047461739
2059,CAES,0.0,0.0,88747.0808179553
2059,PHS,-0.0,0.0,-0.0
2059,H2,869.6916684140749,0.0,73953.23630422405
2060,Li-Ion,0.0,0.0,64910.44047461739
2060,CAES,0.0,0.0,88747.0808179553
2060,PHS,0.0,0.0,-0.0
2060,H2,881.2185805431593,0.0,74765.67969221507
2061,Li-Ion,0.0,0.0,64910.44047461739
2061,CAES,0.0,0.0,88747.0808179553
2061,PHS,0.0,0.0,-0.0
2061,H2,968.9478403236426,0.0,75659.00546128124
2062,Li-Ion,0.0,0.0,64910.44047461739
2062,CAES,0.0,0.0,88747.0808179553
2062,PHS,0.0,0.0,0.0
2062,H2,958.0407469245188,0.0,76542.27538709811
2063,Li-Ion,0.0,0.0,64910.44047461739
2063,CAES,942.549302549522,0.0,89616.06833775988
2063,PHS,0.0,0.0,-0.0
2063,H2,0.0,0.0,76542.27538709811
2064,Li-Ion,0.0,0.0,64910.44047461739
2064,CAES,0.0,0.0,89616.06833775988
2064,PHS,0.0,0.0,-0.0
2064,H2,1034.7521208075425,0.0,77496.26970510444
2065,Li-Ion,0.0,0.0,64910.44047461739
2065,CAES,0.0,0.0,89616.06833775988
2065,PHS,0.0,0.0,-0.0
2065,H2,1200.6558515043466,0.0,78603.21970518975
2066,Li-Ion,0.0,0.0,64910.44047461739
2066,CAES,0.0,0.0,89616.06833775988
2066,PHS,0.0,0.0,-0.0
2066,H2,1472.0099059550093,0.0,79960.34578214253
2067,Li-Ion,0.0,0.0,64910.44047461739
2067,CAES,0.0,0.0,89616.06833775988
2067,PHS,0.0,0.0,-0.0
2067,H2,1469.5743442428914,0.0,81315.22638214697
2068,Li-Ion,0.0,0.0,64910.44047461739
2068,CAES,0.0,0.0,89616.06833775988
2068,PHS,0.0,0.0,-0.0
2068,H2,1153.8872496513377,0.0,82379.05786183337
2069,Li-Ion,0.0,0.0,64910.44047461739
2069,CAES,0.0,0.0,89616.06833775988
2069,PHS,0.0,0.0,-0.0
2069,H2,974.7631035785017,0.0,83277.74503871045
2070,Li-Ion,0.0,0.0,64910.44047461739
2070,CAES,824.1228997000262,0.0,90375.87210896563
2070,PHS,0.0,0.0,-0.0
2070,H2,0.0,0.0,83277.74503871045
2071,Li-Ion,0.0,0.0,64910.44047461739
2071,CAES,0.0,0.0,90375.87210896563
2071,PHS,-0.0,0.0,0.0
2071,H2,797.0694089433905,0.0,84012.60672384062
2072,Li-Ion,0.0,0.0,64910.44047461739
2072,CAES,966.7830420431126,0.0,91267.20203263297
2072,PHS,-0.0,0.0,-0.0
2072,H2,0.0,0.0,84012.60672384062
2073,Li-Ion,0.0,0.0,64910.44047461739
2073,CAES,542.5429100508436,0.0,91767.40188055324
2073,PHS,0.0,0.0,0.0
2073,H2,0.0,0.0,84012.60672384062
2074,Li-Ion,0.0,0.0,64910.44047461739
2074,CAES,582.3806880854656,0.0,92304.33034504052
2074,PHS,-0.0,0.0,0.0
2074,H2,0.0,0.0,84012.60672384062
2075,Li-Ion,0.0,0.0,64910.44047461739
2075,CAES,818.7776609888442,0.0,93059.20604965302
2075,PHS,-0.0,0.0,-0.0
2075,H2,0.0,0.0,84012.60672384062
2076,Li-Ion,0.0,0.0,64910.44047461739
2076,CAES,1007.2209100425148,0.0,93987.81784549821
2076,PHS,0.0,0.0,-0.0
2076,H2,0.0,0.0,84012.60672384062
2077,Li-Ion,0.0,0.0,64910.44047461739
2077,CAES,756.9069516269071,0.0,94685.65157455404
2077,PHS,0.0,0.0,0.0
2077,H2,0.0,0.0,84012.60672384062
2078,Li-Ion,0.0,0.0,64910.44047461739
2078,CAES,1335.1928545926382,0.0,95916.6385627517
2078,PHS,-0.0,0.0,-0.0
2078,H2,0.0,0.0,84012.60672384062
2079,Li-Ion,0.0,0.0,64910.44047461739
2079,CAES,1052.413760414352,0.0,96886.91610791239
2079,PHS,0.0,0.0,0.0
2079,H2,0.0,0.0,84012.60672384062
2080,Li-Ion,0.0,0.0,64910.44047461739
2080,CAES,92.17821010392154,0.0,96971.90021851707
2080,PHS,-0.0,0.0,-0.0
2080,H2,0.0,0.0,84012.60672384062
2081,Li-Ion,0.0,256.6453716069043,64632.06948481877
2081,CAES,0.0,0.0,96971.90021851707
2081,PHS,0.0,0.0,-0.0
2081,H2,0.0,0.0,84012.60672384062
2082,Li-Ion,0.0,0.0,64632.06948481877
2082,CAES,1395.9210821917272,0.0,98258.87586613097
2082,PHS,0.0,0.0,0.0
2082,H2,0.0,0.0,84012.60672384062
2083,Li-Ion,0.0,0.0,64632.06948481877
2083,CAES,523.4375221217763,0.0,98741.46141671267
2083,PHS,0.0,0.0,-0.0
2083,H2,-0.0,0.0,84012.60672384062
2084,Li-Ion,484.91317857298634,0.0,65079.13734559686
2084,CAES,0.0,0.0,98741.46141671267
2084,PHS,0.0,0.0,-0.0
2084,H2,-0.0,0.0,84012.60672384062
2085,Li-Ion,0.0,0.0,65079.13734559686
2085,CAES,462.04806125695205,0.0,99167.44868092911
2085,PHS,0.0,0.0,-0.0
2085,H2,0.0,0.0,84012.60672384062
2086,Li-Ion,0.0,0.0,65079.13734559686
2086,CAES,0.0,0.0,99167.44868092911
2086,PHS,0.0,0.0,-0.0
2086,H2,510.87537460672525,0.0,84483.6105466729
2087,Li-Ion,0.0,0.0,65079.13734559686
2087,CAES,0.0,0.0,99167.44868092911
2087,PHS,-0.0,0.0,0.0
2087,H2,666.5352574071238,0.0,85098.12569047471
2088,Li-Ion,0.0,0.0,65079.13734559686
2088,CAES,0.0,0.0,99167.44868092911
2088,PHS,-0.0,0.0,-0.0
2088,H2,568.9793600857229,0.0,85622.69874103395
2089,Li-Ion,0.0,0.0,65079.13734559686
2089,CAES,0.0,0.0,99167.44868092911
2089,PHS,0.0,0.0,-0.0
2089,H2,991.2985187618002,0.0,86536.63081745125
2090,Li-Ion,0.0,0.0,65079.13734559686
2090,CAES,0.0,0.0,99167.44868092911
2090,PHS,0.0,0.0,0.0
2090,H2,845.3620313073767,0.0,87316.01610046583
2091,Li-Ion,-0.0,0.0,65079.13734559686
2091,CAES,540.0627072716195,0.0,99665.36189487077
2091,PHS,0.0,0.0,-0.0
2091,H2,0.0,0.0,87316.01610046583
2092,Li-Ion,0.0,0.0,65079.13734559686
2092,CAES,0.0,0.0,99665.36189487077
2092,PHS,0.0,0.0,-0.0
2092,H2,26.785026196866937,0.0,87340.71067444701
2093,Li-Ion,0.0,0.0,65079.13734559686
2093,CAES,0.0,167.6837104813849,99483.48337445348
2093,PHS,0.0,0.0,-0.0
2093,H2,0.0,0.0,87340.71067444701
2094,Li-Ion,0.0,0.0,65079.13734559686
2094,CAES,0.0,195.16958245978086,99271.7922400771
2094,PHS,0.0,0.0,-0.0
2094,H2,0.0,0.0,87340.71067444701
2095,Li-Ion,0.0,0.0,65079.13734559686
2095,CAES,0.0,224.9363469659031,99027.81451644025
2095,PHS,0.0,0.0,-0.0
2095,H2,0.0,0.0,87340.71067444701
2096,Li-Ion,0.0,0.0,65079.13734559686
2096,CAES,0.0,461.3773075934017,98527.38056362337
2096,PHS,0.0,0.0,-0.0
2096,H2,0.0,0.0,87340.71067444701
2097,Li-Ion,0.0,0.0,65079.13734559686
2097,CAES,0.0,1149.6178603463077,97280.44491981623
2097,PHS,0.0,0.0,-0.0
2097,H2,0.0,0.0,87340.71067444701
2098,Li-Ion,0.0,1142.0268514190363,63840.43530699921
2098,CAES,0.0,0.0,97280.44491981623
2098,PHS,0.0,0.0,-0.0
2098,H2,0.0,0.0,87340.71067444701
2099,Li-Ion,0.0,577.9936167038612,63213.513207560056
2099,CAES,0.0,0.0,97280.44491981623
2099,PHS,0.0,0.0,-0.0
2099,H2,0.0,0.0,87340.71067444701
2100,Li-Ion,0.0,0.0,63213.513207560056
2100,CAES,0.0,56.580539014169574,97219.07470865638
2100,PHS,0.0,0.0,-0.0
2100,H2,0.0,0.0,87340.71067444701
2101,Li-Ion,0.0,143.30593859995452,63058.07609321695
2101,CAES,0.0,0.0,97219.07470865638
2101,PHS,0.0,0.0,-0.0
2101,H2,0.0,0.0,87340.71067444701
2102,Li-Ion,0.0,0.0,63058.07609321695
2102,CAES,0.0,144.63857943707114,97062.19214237876
2102,PHS,0.0,0.0,-0.0
2102,H2,0.0,0.0,87340.71067444701
2103,Li-Ion,0.0,0.0,63058.07609321695
2103,CAES,171.6136655062246,0.0,97220.41212424012
2103,PHS,0.0,0.0,-0.0
2103,H2,0.0,0.0,87340.71067444701
2104,Li-Ion,587.7584602782883,0.0,63599.96261868552
2104,CAES,0.0,0.0,97220.41212424012
2104,PHS,0.0,0.0,-0.0
2104,H2,0.0,0.0,87340.71067444701
2105,Li-Ion,0.0,0.0,63599.96261868552
2105,CAES,453.7636428703808,0.0,97638.76153209478
2105,PHS,0.0,0.0,-0.0
2105,H2,0.0,0.0,87340.71067444701
2106,Li-Ion,66.16275438039949,0.0,63660.96166422822
2106,CAES,0.0,0.0,97638.76153209478
2106,PHS,0.0,0.0,-0.0
2106,H2,366.8221083298895,0.0,87678.90394801354
2107,Li-Ion,0.0,0.0,63660.96166422822
2107,CAES,0.0,0.0,97638.76153209478
2107,PHS,0.0,0.0,-0.0
2107,H2,249.4301323805834,0.0,87908.86716746066
2108,Li-Ion,292.76488306702765,0.0,63930.87754972528
2108,CAES,0.0,0.0,97638.76153209478
2108,PHS,0.0,0.0,-0.0
2108,H2,0.0,0.0,87908.86716746066
2109,Li-Ion,0.0,0.0,63930.87754972528
2109,CAES,0.0,0.0,97638.76153209478
2109,PHS,0.0,0.0,-0.0
2109,H2,331.56707120296966,0.0,88214.55690281368
2110,Li-Ion,395.3816216557509,0.0,64295.40139357046
2110,CAES,0.0,0.0,97638.76153209478
2110,PHS,0.0,0.0,-0.0
2110,H2,0.0,0.0,88214.55690281368
2111,Li-Ion,0.0,0.0,64295.40139357046
2111,CAES,0.0,0.0,97638.76153209478
2111,PHS,0.0,0.0,-0.0
2111,H2,626.032965505644,0.0,88791.73077853471
2112,Li-Ion,0.0,0.0,64295.40139357046
2112,CAES,0.0,0.0,97638.76153209478
2112,PHS,0.0,0.0,-0.0
2112,H2,686.9956952811858,0.0,89425.10951399608
2113,Li-Ion,543.0591241079682,0.0,64796.077167335665
2113,CAES,0.0,0.0,97638.76153209478
2113,PHS,0.0,0.0,-0.0
2113,H2,0.0,0.0,89425.10951399608
2114,Li-Ion,0.0,0.0,64796.077167335665
2114,CAES,0.0,0.0,97638.76153209478
2114,PHS,0.0,0.0,-0.0
2114,H2,498.31218889263664,0.0,89884.53065190674
2115,Li-Ion,0.0,0.0,64796.077167335665
2115,CAES,0.0,0.0,97638.76153209478
2115,PHS,0.0,0.0,-0.0
2115,H2,408.04417971849216,0.0,90260.72879745216
2116,Li-Ion,0.0,0.0,64796.077167335665
2116,CAES,0.0,0.0,97638.76153209478
2116,PHS,0.0,0.0,-0.0
2116,H2,330.00584300569193,0.0,90564.9791515279
2117,Li-Ion,0.0,0.0,64796.077167335665
2117,CAES,0.0,0.0,97638.76153209478
2117,PHS,0.0,0.0,-0.0
2117,H2,312.35163459972034,0.0,90852.95312967793
2118,Li-Ion,307.0218703021564,0.0,65079.13734559686
2118,CAES,0.0,0.0,97638.76153209478
2118,PHS,0.0,0.0,-0.0
2118,H2,0.0,0.0,90852.95312967793
2119,Li-Ion,-0.0,0.0,65079.13734559686
2119,CAES,0.0,0.0,97638.76153209478
2119,PHS,0.0,0.0,-0.0
2119,H2,565.7426622449698,0.0,91374.5420922734
2120,Li-Ion,0.0,0.0,65079.13734559686
2120,CAES,0.0,0.0,97638.76153209478
2120,PHS,0.0,0.0,-0.0
2120,H2,439.1944798681834,0.0,91779.45939552764
2121,Li-Ion,-0.0,0.0,65079.13734559686
2121,CAES,540.0066046366139,0.0,98136.62302196269
2121,PHS,0.0,0.0,-0.0
2121,H2,0.0,0.0,91779.45939552764
2122,Li-Ion,0.0,0.0,65079.13734559686
2122,CAES,0.0,559.7977954459149,97529.4370617029
2122,PHS,0.0,0.0,-0.0
2122,H2,0.0,0.0,91779.45939552764
2123,Li-Ion,0.0,0.0,65079.13734559686
2123,CAES,0.0,612.8853351157651,96864.66958001789
2123,PHS,0.0,0.0,-0.0
2123,H2,0.0,0.0,91779.45939552764
2124,Li-Ion,0.0,0.0,65079.13734559686
2124,CAES,0.0,447.58599625922983,96379.19440460921
2124,PHS,0.0,0.0,-0.0
2124,H2,0.0,0.0,91779.45939552764
2125,Li-Ion,0.0,369.88484539600927,64677.94090133716
2125,CAES,0.0,0.0,96379.19440460921
2125,PHS,0.0,0.0,-0.0
2125,H2,0.0,0.0,91779.45939552764
2126,Li-Ion,0.0,0.0,64677.94090133716
2126,CAES,340.30684857554826,0.0,96692.94181656557
2126,PHS,0.0,0.0,-0.0
2126,H2,0.0,0.0,91779.45939552764
2127,Li-Ion,123.83154845875883,0.0,64792.107947960256
2127,CAES,18.194513801666417,0.0,96709.7163294529
2127,PHS,-0.0,0.0,0.0
2127,H2,0.0,0.0,91779.45939552764
2128,Li-Ion,311.327093183605,0.0,65079.13734559686
2128,CAES,0.0,0.0,96709.7163294529
2128,PHS,0.0,0.0,-0.0
2128,H2,0.0,0.0,91779.45939552764
2129,Li-Ion,-0.0,0.0,65079.13734559686
2129,CAES,66.84122074353513,0.0,96771.34089007537
2129,PHS,0.0,0.0,-0.0
2129,H2,-0.0,0.0,91779.45939552764
2130,Li-Ion,0.0,0.0,65079.13734559686
2130,CAES,0.0,0.0,96771.34089007537
2130,PHS,0.0,0.0,-0.0
2130,H2,366.0813897399612,0.0,92116.96976029714
2131,Li-Ion,0.0,0.0,65079.13734559686
2131,CAES,0.0,0.0,96771.34089007537
2131,PHS,0.0,0.0,-0.0
2131,H2,623.7738540346604,0.0,92692.0608381541
2132,Li-Ion,0.0,0.0,65079.13734559686
2132,CAES,0.0,0.0,96771.34089007537
2132,PHS,0.0,0.0,-0.0
2132,H2,963.1228267010749,0.0,93580.01621001451
2133,Li-Ion,0.0,0.0,65079.13734559686
2133,CAES,0.0,0.0,96771.34089007537
2133,PHS,0.0,0.0,-0.0
2133,H2,1179.1527430095396,0.0,94667.14132362604
2134,Li-Ion,0.0,0.0,65079.13734559686
2134,CAES,0.0,0.0,96771.34089007537
2134,PHS,0.0,0.0,-0.0
2134,H2,1103.3315083927791,0.0,95684.36271290197
2135,Li-Ion,0.0,0.0,65079.13734559686
2135,CAES,0.0,0.0,96771.34089007537
2135,PHS,0.0,0.0,-0.0
2135,H2,1047.6186734167356,0.0,96650.21940628755
2136,Li-Ion,0.0,0.0,65079.13734559686
2136,CAES,1466.2462807248976,0.0,98123.15316712373
2136,PHS,0.0,0.0,-0.0
2136,H2,0.0,0.0,96650.21940628755
2137,Li-Ion,0.0,0.0,65079.13734559686
2137,CAES,0.0,0.0,98123.15316712373
2137,PHS,0.0,0.0,-0.0
2137,H2,1783.127732867342,0.0,98294.18194690779
2138,Li-Ion,0.0,0.0,65079.13734559686
2138,CAES,0.0,0.0,98123.15316712373
2138,PHS,-0.0,0.0,-0.0
2138,H2,1314.096530193369,0.0,99505.719085037
2139,Li-Ion,0.0,0.0,65079.13734559686
2139,CAES,0.0,0.0,98123.15316712373
2139,PHS,0.0,0.0,-0.0
2139,H2,1497.485106975149,0.0,100886.33213682614
2140,Li-Ion,0.0,0.0,65079.13734559686
2140,CAES,0.0,0.0,98123.15316712373
2140,PHS,0.0,0.0,-0.0
2140,H2,1546.4145000659325,0.0,102312.05586010216
2141,Li-Ion,0.0,0.0,65079.13734559686
2141,CAES,0.0,0.0,98123.15316712373
2141,PHS,0.0,0.0,-0.0
2141,H2,1401.5644788105863,0.0,103604.23446231784
2142,Li-Ion,0.0,0.0,65079.13734559686
2142,CAES,0.0,0.0,98123.15316712373
2142,PHS,0.0,0.0,-0.0
2142,H2,1590.5225496539192,0.0,105070.62379800394
2143,Li-Ion,0.0,0.0,65079.13734559686
2143,CAES,0.0,0.0,98123.15316712373
2143,PHS,0.0,0.0,-0.0
2143,H2,1914.934750381756,0.0,106836.1064043999
2144,Li-Ion,0.0,0.0,65079.13734559686
2144,CAES,959.6871582489612,0.0,99007.94100918066
2144,PHS,0.0,0.0,0.0
2144,H2,0.0,0.0,106836.1064043999
2145,Li-Ion,-0.0,0.0,65079.13734559686
2145,CAES,908.7298822232603,0.0,99845.74856406345
2145,PHS,0.0,0.0,-0.0
2145,H2,0.0,0.0,106836.1064043999
2146,Li-Ion,-0.0,0.0,65079.13734559686
2146,CAES,148.48180009921643,0.0,99982.64201977481
2146,PHS,0.0,0.0,-0.0
2146,H2,0.0,0.0,106836.1064043999
2147,Li-Ion,0.0,227.65116416874127,64832.21498926648
2147,CAES,0.0,0.0,99982.64201977481
2147,PHS,0.0,0.0,-0.0
2147,H2,0.0,0.0,106836.1064043999
2148,Li-Ion,0.0,347.09328558561316,64455.73946252714
2148,CAES,0.0,0.0,99982.64201977481
2148,PHS,0.0,0.0,-0.0
2148,H2,0.0,0.0,106836.1064043999
2149,Li-Ion,0.0,106.04555793303095,64340.716905366906
2149,CAES,0.0,0.0,99982.64201977481
2149,PHS,0.0,0.0,-0.0
2149,H2,0.0,0.0,106836.1064043999
2150,Li-Ion,0.0,357.271724479814,63953.20131158157
2150,CAES,0.0,0.0,99982.64201977481
2150,PHS,0.0,0.0,-0.0
2150,H2,0.0,0.0,106836.1064043999
2151,Li-Ion,0.0,0.0,63953.20131158157
2151,CAES,0.0,127.49994823327853,99844.34890906431
2151,PHS,0.0,0.0,-0.0
2151,H2,0.0,0.0,106836.1064043999
2152,Li-Ion,56.16219455076566,0.0,64004.98029652956
2152,CAES,0.0,0.0,99844.34890906431
2152,PHS,0.0,0.0,-0.0
2152,H2,0.0,0.0,106836.1064043999
2153,Li-Ion,697.6868776420563,0.0,64648.215815098636
2153,CAES,0.0,0.0,99844.34890906431
2153,PHS,0.0,0.0,-0.0
2153,H2,0.0,0.0,106836.1064043999
2154,Li-Ion,467.4000244744715,0.0,65079.13734559686
2154,CAES,112.89803101388779,0.0,99948.43575067165
2154,PHS,0.0,0.0,-0.0
2154,H2,0.0,0.0,106836.1064043999
2155,Li-Ion,-0.0,0.0,65079.13734559686
2155,CAES,425.21293279433115,0.0,100340.46270444297
2155,PHS,0.0,0.0,-0.0
2155,H2,0.0,0.0,106836.1064043999
2156,Li-Ion,0.0,0.0,65079.13734559686
2156,CAES,0.0,0.0,100340.46270444297
2156,PHS,0.0,0.0,-0.0
2156,H2,224.89944483010112,0.0,107043.45344740307
2157,Li-Ion,0.0,0.0,65079.13734559686
2157,CAES,0.0,0.0,100340.46270444297
2157,PHS,0.0,0.0,-0.0
2157,H2,289.00012551720204,0.0,107309.89839793998
2158,Li-Ion,0.0,0.0,65079.13734559686
2158,CAES,0.0,0.0,100340.46270444297
2158,PHS,0.0,0.0,-0.0
2158,H2,313.3361104699227,0.0,107598.78001799525
2159,Li-Ion,0.0,0.0,65079.13734559686
2159,CAES,0.0,0.0,100340.46270444297
2159,PHS,0.0,0.0,-0.0
2159,H2,1042.1090234028804,0.0,108559.55706505614
2160,Li-Ion,0.0,0.0,65079.13734559686
2160,CAES,0.0,0.0,100340.46270444297
2160,PHS,0.0,0.0,-0.0
2160,H2,1399.5050417695854,0.0,109849.83696013616
2161,Li-Ion,0.0,0.0,65079.13734559686
2161,CAES,0.0,0.0,100340.46270444297
2161,PHS,0.0,0.0,-0.0
2161,H2,1173.317217054789,0.0,110931.58198465055
2162,Li-Ion,0.0,0.0,65079.13734559686
2162,CAES,0.0,0.0,100340.46270444297
2162,PHS,0.0,0.0,-0.0
2162,H2,1234.6052627599265,0.0,112069.83179537284
2163,Li-Ion,0.0,0.0,65079.13734559686
2163,CAES,912.7583179686465,0.0,101181.98429357055
2163,PHS,0.0,0.0,-0.0
2163,H2,0.0,0.0,112069.83179537284
2164,Li-Ion,0.0,0.0,65079.13734559686
2164,CAES,0.0,0.0,101181.98429357055
2164,PHS,0.0,0.0,-0.0
2164,H2,770.175036905497,0.0,112779.89809463758
2165,Li-Ion,0.0,0.0,65079.13734559686
2165,CAES,0.0,0.0,101181.98429357055
2165,PHS,-0.0,0.0,-0.0
2165,H2,922.3019039744516,0.0,113630.21843531141
2166,Li-Ion,0.0,0.0,65079.13734559686
2166,CAES,0.0,0.0,101181.98429357055
2166,PHS,0.0,0.0,-0.0
2166,H2,491.00183690588125,0.0,114082.89976170803
2167,Li-Ion,0.0,0.0,65079.13734559686
2167,CAES,617.4880970194517,0.0,101751.28018980255
2167,PHS,0.0,0.0,-0.0
2167,H2,0.0,0.0,114082.89976170803
2168,Li-Ion,-0.0,0.0,65079.13734559686
2168,CAES,0.0,0.0,101751.28018980255
2168,PHS,0.0,0.0,-0.0
2168,H2,769.4003762998552,0.0,114792.25185918347
2169,Li-Ion,0.0,0.0,65079.13734559686
2169,CAES,920.6413635639523,0.0,102600.06958786261
2169,PHS,0.0,0.0,-0.0
2169,H2,-0.0,0.0,114792.25185918347
2170,Li-Ion,0.0,0.0,65079.13734559686
2170,CAES,300.83641522043547,0.0,102877.42705831236
2170,PHS,0.0,0.0,-0.0
2170,H2,0.0,0.0,114792.25185918347
2171,Li-Ion,0.0,0.0,65079.13734559686
2171,CAES,1277.8824345100888,0.0,104055.5764499283
2171,PHS,0.0,0.0,-0.0
2171,H2,-0.0,0.0,114792.25185918347
2172,Li-Ion,0.0,0.0,65079.13734559686
2172,CAES,0.0,0.0,104055.5764499283
2172,PHS,0.0,0.0,0.0
2172,H2,1434.055702211776,0.0,116114.38588926104
2173,Li-Ion,0.0,0.0,65079.13734559686
2173,CAES,1839.199246475253,0.0,105751.23437179811
2173,PHS,-9.094947017729282e-13,0.0,-8.385126836667848e-13
2173,H2,-0.0,0.0,116114.38588926104
2174,Li-Ion,0.0,0.0,65079.13734559686
