Scenario,Hour,Solar PV Generation (MW),Solar PV Curtailment (MW),Wind Generation (MW),Wind Curtailment (MW),All Thermal Generation (MW),Hydro Generation (MW),Nuclear Generation (MW),Other Renewables Generation (MW),Imports (MW),Storage Charge/Discharge (MW),Exports (MW),Load (MW),Net Load (MW)
Data,8265,-0.0,0.0,1145.20907042599,0.0,1707.0,451.75,0.0,35.2,0,-243.84092957401026,0.0,3583,1950.84092957401
Data,8266,-0.0,0.0,1090.3920935894423,0.0,1707.0,380.18,0.0,35.2,0,-392.22790641055803,0.0,3605,2099.227906410558
Data,8267,-0.0,0.0,998.1640795261393,0.0,1707.0,362.29,0.0,41.6,0,-425.94592047386084,0.0,3535,2132.9459204738605
Data,8268,-0.0,0.0,1214.0639978963168,0.0,1707.0,366.76,0.0,38.4,0,-108.77600210368327,0.0,3435,1815.7760021036831
Data,8269,-0.0,0.0,1334.9565558411987,0.0,1525.403444158801,371.24,0.0,38.4,0,0,0.0,3270,1525.4034441588012
Data,8270,-0.0,0.0,1058.5000955277205,0.0,1707.0,375.71,0.0,38.4,0,-15.389904472279461,0.0,3195,1722.3899044722796
Data,8271,-0.0,0.0,1253.5694747464165,0.0,1466.7705252535836,379.06,0.0,41.6,0,0,0.0,3141,1466.7705252535834
Data,8272,-0.0,0.0,1162.2129302998294,0.0,1607.2470697001706,408.14,0.0,38.4,0,0,0.0,3216,1607.2470697001706
Data,8273,-0.0,0.0,1020.8876289688219,0.0,1373.6023710311779,474.11,0.0,540.4,0,0,0.0,3409,1373.602371031178
Data,8274,-0.0,0.0,975.5493729085647,-0.0,1586.7306270914357,616.12,0.0,543.6,0,0,0.0,3722,1586.7306270914353
Data,8275,-0.0,0.0,700.9726862256999,0.0,1707.0,715.64,0.0,189.4,0,-577.9873137743001,0.0,3891,2284.9873137743
Data,8276,0.0,0.0,606.1524012018571,0.0,1707.0,661.96,0.0,190.3061,0,-690.5814987981431,0.0,3856,2397.581498798143
Data,8277,0.0,0.0,478.5076541048,0.0,1707.0,566.92,0.0,484.1494,0,-471.4229458951997,0.0,3708,2178.4229458952
Data,8278,0.0,0.0,423.1046786866868,0.0,1707.0,505.42,0.0,540.4,0,-420.07532131331305,0.0,3596,2127.075321313313
Data,8279,0.0,0.0,292.19788141829997,0.0,1707.0,468.52,0.0,543.6,0,-490.68211858170014,0.0,3502,2197.6821185817
Data,8280,0.0,0.0,247.71546505033243,0.0,1707.0,460.69,0.0,540.4,0,-595.1945349496674,0.0,3551,2302.1945349496677
Data,8281,0.0,0.0,179.8399867885813,0.0,1707.0,457.34,0.0,537.2,0,-618.6200132114187,0.0,3500,2325.6200132114186
Data,8282,0.0,0.0,200.32792905823624,0.0,1707.0,493.12,0.0,537.2,0,-741.3520709417639,0.0,3679,2448.3520709417635
Data,8283,0.0,0.0,222.62660452693814,0.0,1707.0,511.01,0.0,537.2,0,-811.1633954730618,0.0,3789,2518.163395473062
Data,8284,0.0,0.0,293.08357112739856,0.0,1707.0,534.49,0.0,537.2,0,-869.2264288726019,0.0,3941,2576.2264288726014
Data,8285,0.0,0.0,495.43183957116037,0.0,1707.0,541.2,0.0,537.2,0,-695.16816042884,0.0,3976,2402.1681604288397
Data,8286,0.0,0.0,854.6517049134062,0.0,1707.0,545.67,0.0,537.2,0,-237.4782950865939,0.0,3882,1944.4782950865938
Data,8287,0.0,0.0,1064.1485621569,0.0,1707.0,536.73,0.0,186.2,0,-227.9214378431002,0.0,3722,1934.9214378431
Data,8288,-0.0,0.0,1121.4060155231136,0.0,1707.0,521.07,0.0,35.2,0,-117.32398447688644,0.0,3502,1824.3239844768864
Data,8289,-0.0,0.0,1668.3099147610135,0.0,1360.1800852389867,400.31,0.0,35.2,0,0,0.0,3464,1360.1800852389865
Data,8290,-0.0,0.0,1632.9572767573036,0.0,1490.7327232426965,351.11,0.0,35.2,0,0,0.0,3510,1490.7327232426965
Data,8291,-0.0,0.0,1320.7167789812736,0.0,1707.0,342.16,0.0,38.4,0,-76.72322101872639,0.0,3485,1783.7232210187265
Data,8292,-0.0,0.0,1531.7454620420315,0.0,1574.8645379579682,349.99,0.0,38.4,0,0,0.0,3495,1574.8645379579684
Data,8293,-0.0,0.0,1707.0669444571406,0.0,1346.253055542859,343.28,0.0,38.4,0,0,0.0,3435,1346.2530555428593
Data,8294,-0.0,0.0,1975.4237961908286,0.0,1013.066203809171,351.11,0.0,38.4,0,0,0.0,3378,1013.0662038091714
Data,8295,-0.0,0.0,1823.285897299925,0.0,1042.774102700075,383.54,0.0,38.4,0,0,0.0,3288,1042.774102700075
Data,8296,-0.0,0.0,2112.6529059161544,0.0,806.4370940838456,400.31,0.0,41.6,0,0,0.0,3361,806.4370940838456
Data,8297,-0.0,0.0,3144.249709727216,0.0,0.0,455.1,0.0,38.4,0,251.7497097272158,0.0,3386,-251.74970972721624
Data,8298,-0.0,0.0,3616.9835331985983,0.0,0.0,623.95,0.0,38.4,0,600.3335331985986,0.0,3679,-600.3335331985983
Data,8299,-0.0,0.0,3263.377345824716,0.0,0.0,714.52,0.0,38.4,0,180.2973458247159,0.0,3836,-180.29734582471602
Data,8300,0.0,0.0,3318.050139231161,0.0,0.0,663.08,0.0,38.4,0,230.53013923116106,0.0,3789,-230.53013923116126
Data,8301,0.0,0.0,2915.757603384548,0.0,113.55239661545195,608.29,0.0,38.4,0,0,0.0,3676,113.55239661545201
Data,8302,0.0,0.0,3315.687032518597,0.0,0.0,553.5,0.0,38.4,0,327.587032518597,0.0,3580,-327.58703251859686
Data,8303,0.0,0.0,3083.4883970586593,0.0,0.0,523.31,0.0,38.4,0,221.19839705865917,0.0,3424,-221.19839705865925
Data,8304,0.0,0.0,3328.7299639655494,0.0,0.0,506.54,0.0,38.4,0,413.6699639655492,0.0,3460,-413.66996396554936
Data,8305,0.0,0.0,2952.087010429396,0.0,0.0,480.82,0.0,35.2,0,103.10701042939583,0.0,3365,-103.10701042939583
Data,8306,0.0,0.0,3349.1612245648594,0.0,0.0,485.29,0.0,35.2,0,432.6512245648592,0.0,3437,-432.6512245648594
Data,8307,0.0,0.0,2741.2599850979536,0.0,273.47001490204656,521.07,0.0,35.2,0,0,0.0,3571,273.47001490204633
Data,8308,0.0,0.0,3109.7913845856147,0.0,0.0,551.26,0.0,35.2,0,49.25138458561465,0.0,3647,-49.251384585614645
Data,8309,0.0,0.0,2293.3484836614316,0.0,830.1715163385686,589.28,0.0,35.2,0,0,0.0,3748,830.1715163385684
Data,8310,0.0,0.0,2524.332713680954,0.0,575.2872863190462,626.18,0.0,35.2,0,0,0.0,3761,575.2872863190461
Data,8311,0.0,0.0,2560.6220336342317,0.0,588.9879663657686,645.19,0.0,35.2,0,0,0.0,3830,588.9879663657682
Data,8312,-0.0,0.0,2553.9145753782836,0.0,569.5554246217167,684.33,0.0,35.2,0,0,0.0,3843,569.5554246217163
Data,8313,-0.0,0.0,2304.8913578576567,0.0,1172.168642142344,555.74,0.0,35.2,0,0,0.0,4068,1172.1686421423433
Data,8314,-0.0,0.0,1729.2080712861903,0.0,1707.0,498.71,0.0,35.2,0,-325.88192871380994,0.0,4296,2032.8819287138097
Data,8315,-0.0,0.0,1805.753451950676,0.0,1707.0,497.59,0.0,38.4,0,-281.256548049324,0.0,4330,1988.256548049324
Data,8316,-0.0,0.0,1795.33869997642,0.0,1707.0,464.05,0.0,35.2,0,-291.41130002358,0.0,4293,1998.41130002358
Data,8317,-0.0,0.0,2276.7155389635777,0.0,1331.724461036423,465.16,0.0,38.4,0,0,0.0,4112,1331.7244610364223
Data,8318,-0.0,0.0,2489.5141814732633,0.0,1245.5058185267371,478.58,0.0,38.4,0,0,0.0,4252,1245.5058185267367
Data,8319,-0.0,0.0,2019.0576234266603,0.0,1638.29237657334,513.25,0.0,38.4,0,0,0.0,4209,1638.2923765733397
Data,8320,-0.0,0.0,2628.8562610437393,0.0,886.5937389562605,569.15,0.0,38.4,0,0,0.0,4123,886.5937389562607
Data,8321,-0.0,0.0,2651.977983737334,0.0,777.5920162626667,672.03,0.0,38.4,0,0,0.0,4140,777.5920162626661
Data,8322,-0.0,0.0,2919.778744584679,0.0,400.2712554153213,790.55,0.0,38.4,0,0,0.0,4149,400.2712554153212
Data,8323,-0.0,0.0,2822.766000535657,0.0,490.4439994643438,817.39,0.0,38.4,0,0,0.0,4169,490.44399946434305
Data,8324,-0.0,0.0,2373.4573046306496,0.0,794.2026953693507,850.94,0.0,38.4,0,0,0.0,4057,794.2026953693504
Data,8325,-0.0,0.0,2143.162845138724,0.0,852.4471548612757,841.99,0.0,38.4,0,0,0.0,3876,852.4471548612759
Data,8326,0.0,0.0,2931.6283881937034,0.0,0.0,762.6,0.0,38.4,0,37.62838819370306,0.0,3695,-37.62838819370338
Data,8327,0.0,0.0,3106.432083578356,0.0,0.0,720.11,0.0,35.2,0,271.7420835783562,0.0,3590,-271.742083578356
Data,8328,0.0,0.0,2783.134918305859,0.0,84.29508169414083,730.17,0.0,38.4,0,0,0.0,3636,84.29508169414086
Data,8329,0.0,0.0,2562.7000473861594,0.0,281.229952613841,717.87,0.0,35.2,0,0,0.0,3597,281.22995261384057
Data,8330,0.0,0.0,2356.839025277763,0.0,598.670974722237,731.29,0.0,35.2,0,0,0.0,3722,598.6709747222369
Data,8331,0.0,0.0,2744.2385289273097,0.0,326.79147107269074,754.77,0.0,35.2,0,0,0.0,3861,326.7914710726903
Data,8332,0.0,0.0,2996.125139157356,0.0,141.824860842644,802.85,0.0,35.2,0,0,0.0,3976,141.824860842644
Data,8333,0.0,0.0,3703.613923231976,0.0,0.0,820.75,0.0,35.2,0,500.56392323197605,0.0,4059,-500.56392323197605
Data,8334,0.0,0.0,3253.5772742773447,0.0,0.0,862.12,0.0,32.0,0,124.69727427734486,0.0,4023,-124.69727427734472
Data,8335,0.0,0.0,2901.4107372166563,0.0,241.81926278334336,828.57,0.0,35.2,0,0,0.0,4007,241.81926278334362
Data,8336,-0.0,0.0,2417.5222302978987,0.0,666.6677697021013,781.61,0.0,35.2,0,0,0.0,3901,666.6677697021013
Data,8337,-0.0,0.0,1415.7207210581378,0.0,1707.0,735.76,0.0,35.2,0,-55.31927894186217,0.0,3949,1762.3192789418622
Data,8338,-0.0,0.0,1270.224332265282,0.0,1707.0,630.65,0.0,38.4,0,-395.72566773471783,0.0,4042,2102.7256677347177
Data,8339,-0.0,0.0,1135.1238740601782,0.0,1707.0,615.0,0.0,38.4,0,-544.4761259398217,0.0,4040,2251.476125939822
Data,8340,-0.0,0.0,954.1436726828136,0.0,1707.0,618.35,0.0,38.4,0,-648.1063273171864,0.0,3966,2355.1063273171862
Data,8341,-0.0,0.0,868.589596194379,0.0,1707.0,564.68,0.0,38.4,0,-577.330403805621,0.0,3756,2284.330403805621
Data,8342,-0.0,0.0,1663.8219518876435,0.0,1537.5680481123568,609.41,0.0,35.2,0,0,0.0,3846,1537.5680481123566
Data,8343,-0.0,0.0,1742.802625956001,0.0,1317.6673740439987,635.13,0.0,38.4,0,0,0.0,3734,1317.667374043999
Data,8344,-0.0,0.0,1355.1904003761333,0.0,1629.8595996238669,667.55,0.0,38.4,0,0,0.0,3691,1629.8595996238666
Data,8345,-0.0,0.0,1648.635572093192,0.0,834.894427906808,767.07,0.0,540.4,0,0,0.0,3791,834.894427906808
Data,8346,-0.0,0.0,1224.9309677298966,0.0,1377.6690322701033,861.0,0.0,540.4,0,0,0.0,4004,1377.6690322701033
Data,8347,-0.0,0.0,957.5817181318107,0.0,1707.0,837.52,0.0,540.4,0,-104.49828186818922,0.0,4147,1811.4982818681892
Data,8348,-0.0,0.0,931.4270163922196,0.0,1707.0,856.53,0.0,540.4,0,-18.64298360778012,0.0,4054,1725.6429836077805
Data,8349,-0.0,0.0,937.1323522198152,0.0,1628.3176477801846,796.15,0.0,540.4,0,0,0.0,3902,1628.3176477801849
Data,8350,0.0,0.0,1076.450920382347,0.0,1380.409079617653,727.94,0.0,537.2,0,0,0.0,3722,1380.4090796176529
Data,8351,0.0,0.0,985.772074785292,0.0,1372.6279252147076,664.2,0.0,540.4,0,0,0.0,3563,1372.6279252147078
Data,8352,0.0,0.0,844.0597066084911,0.0,1568.8102933915088,659.73,0.0,540.4,0,0,0.0,3613,1568.8102933915088
Data,8353,0.0,0.0,1092.2188098025617,0.0,1329.8711901974384,670.91,0.0,534.0,0,0,0.0,3627,1329.8711901974384
Data,8354,0.0,0.0,1242.4676315487466,0.0,1269.7223684512535,707.81,0.0,534.0,0,0,0.0,3754,1269.7223684512535
Data,8355,0.0,0.0,1486.8578624260238,0.0,1064.8921375739762,759.25,0.0,534.0,0,0,0.0,3845,1064.8921375739762
Data,8356,0.0,0.0,1516.6658114344061,0.0,1148.904188565594,770.43,0.0,534.0,0,0,0.0,3970,1148.9041885655938
Data,8357,0.0,0.0,1568.281121197237,0.0,1168.808878802763,793.91,0.0,534.0,0,0,0.0,4065,1168.808878802763
Data,8358,0.0,0.0,1506.2039034558536,0.0,1228.7660965441466,795.03,0.0,534.0,0,0,0.0,4064,1228.7660965441464
Data,8359,0.0,0.0,1538.7646469893907,0.0,1099.6953530106093,801.74,0.0,530.8,0,0,0.0,3971,1099.6953530106093
Data,8360,-0.0,0.0,1613.8103048840778,0.0,1555.6696951159222,665.32,0.0,35.2,0,0,0.0,3870,1555.6696951159222
Data,8361,-0.0,0.0,1510.7389441088537,0.0,1707.0,572.51,0.0,35.2,0,-90.55105589114626,0.0,3916,1797.5510558911462
Data,8362,-0.0,0.0,1667.3038910387916,0.0,1707.0,536.73,0.0,35.2,0,-61.76610896120864,0.0,4008,1768.7661089612084
Data,8363,-0.0,0.0,1735.682555078879,0.0,1663.9674449211207,519.95,0.0,38.4,0,0,0.0,3958,1663.967444921121
Data,8364,-0.0,0.0,1256.9389794191502,0.0,1707.0,508.77,0.0,38.4,0,-406.8910205808498,0.0,3918,2113.8910205808497
Data,8365,-0.0,0.0,1198.126402013839,0.0,1707.0,459.57,0.0,38.4,0,-289.9035979861608,0.0,3693,1996.903597986161
Data,8366,-0.0,0.0,1511.4266530601667,0.0,1707.0,469.64,0.0,35.2,0,-0.7333469398337158,0.0,3724,1707.7333469398334
Data,8367,-0.0,0.0,1938.0568333186936,0.0,1166.4231666813064,493.12,0.0,38.4,0,0,0.0,3636,1166.4231666813064
Data,8368,-0.0,0.0,1779.4682552833156,0.0,1301.2817447166844,556.85,0.0,38.4,0,0,0.0,3676,1301.2817447166844
Data,8369,-0.0,0.0,1923.9290492630134,0.0,1119.0609507369868,707.81,0.0,35.2,0,0,0.0,3786,1119.0609507369866
Data,8370,-0.0,0.0,1958.9873178139374,0.0,1100.9226821860625,829.69,0.0,38.4,0,0,0.0,3928,1100.9226821860625
Data,8371,-0.0,0.0,1962.5925374898832,0.0,1223.2774625101167,856.53,0.0,41.6,0,0,0.0,4084,1223.277462510117
Data,8372,0.0,0.0,1601.66016411587,0.0,1475.4898358841301,857.65,0.0,51.2,0,0,0.0,3986,1475.4898358841301
Data,8373,0.0,0.0,1732.697887357365,0.0,1241.722112642635,798.38,0.0,51.2,0,0,0.0,3824,1241.722112642635
Data,8374,0.0,0.0,1662.836199569029,0.0,1270.7238004309709,666.44,0.0,48.0,0,0,0.0,3648,1270.7238004309709
Data,8375,0.0,0.0,1543.0702440665177,0.0,1310.0497559334826,564.68,0.0,51.2,0,0,0.0,3469,1310.0497559334824
Data,8376,0.0,0.0,1614.6223612138,0.0,1321.0076387862,533.37,0.0,48.0,0,0,0.0,3517,1321.0076387862
Data,8377,0.0,0.0,1586.6068599471944,0.0,1286.4131400528056,552.38,0.0,41.6,0,0,0.0,3467,1286.4131400528056
Data,8378,0.0,0.0,1665.4116027005186,0.0,1330.5883972994814,565.8,0.0,35.2,0,0,0.0,3597,1330.5883972994814
Data,8379,0.0,0.0,1639.1766098198327,0.0,1450.2433901801674,576.98,0.0,41.6,0,0,0.0,3708,1450.2433901801674
Data,8380,0.0,0.0,1754.9640095491989,0.0,1333.0359904508011,688.8,0.0,35.2,0,0,0.0,3812,1333.0359904508011
Data,8381,0.0,0.0,1948.640686439486,0.0,1176.939313560514,726.82,0.0,41.6,0,0,0.0,3894,1176.939313560514
Data,8382,0.0,0.0,1909.8596140070986,0.0,1315.2203859929014,640.72,0.0,35.2,0,0,0.0,3901,1315.2203859929014
Data,8383,-0.0,0.0,1944.5729109412987,0.0,1302.3670890587014,649.66,0.0,38.4,0,0,0.0,3935,1302.3670890587014
Data,8384,-0.0,0.0,1768.2482645944408,0.0,1491.991735405559,637.36,0.0,38.4,0,0,0.0,3936,1491.9917354055592
Data,8385,-0.0,0.0,1897.0397628504063,0.0,1532.4202371495937,604.94,0.0,41.6,0,0,0.0,4076,1532.4202371495937
Data,8386,-0.0,0.0,2878.842910333667,0.0,747.4270896663336,610.53,0.0,35.2,0,0,0.0,4272,747.4270896663329
Data,8387,-0.0,0.0,3478.688186111437,0.0,131.7918138885637,616.12,0.0,38.4,0,0,0.0,4265,131.79181388856293
Data,8388,-0.0,0.0,3172.2599936437487,0.0,464.09000635625114,606.05,0.0,41.6,0,0,0.0,4284,464.09000635625137
Data,8389,-0.0,0.0,3456.9241979314857,0.0,171.41580206851455,477.46,0.0,35.2,0,0,0.0,4141,171.41580206851438
Data,8390,-0.0,0.0,3592.7934300278894,0.0,233.27656997211147,487.53,0.0,38.4,0,0,0.0,4352,233.27656997211065
Data,8391,-0.0,0.0,3442.3449896116954,0.0,279.2850103883045,557.97,0.0,38.4,0,0,0.0,4318,279.2850103883046
Data,8392,-0.0,0.0,3168.0507518907552,0.0,450.09924810924514,581.45,0.0,38.4,0,0,0.0,4238,450.09924810924474
Data,8393,-0.0,0.0,3265.566421564198,0.0,115.34357843580176,706.69,0.0,38.4,0,0,0.0,4126,115.34357843580173
Data,8394,-0.0,0.0,3306.601759048913,0.0,0.0,827.45,0.0,189.4,0,170.4517590489134,0.0,4153,-170.45175904891326
Data,8395,-0.0,0.0,2993.033585874923,0.0,104.22241893350053,846.46,0.0,189.4,0,-144.88399519157642,0.0,4278,249.10641412507684
Data,8396,0.0,0.0,2962.5756826582,0.0,111.96431734179995,871.06,0.0,189.4,0,0,0.0,4135,111.96431734179995
Data,8397,0.0,0.0,2659.0912226471196,0.0,349.56877735288026,777.14,0.0,186.2,0,0,0.0,3972,349.56877735288043
Data,8398,0.0,0.0,2774.171757348109,0.0,180.25824265189112,680.97,0.0,192.6,0,0,0.0,3828,180.2582426518908
Data,8399,0.0,0.0,2587.40940447818,0.0,282.5405955218202,630.65,0.0,189.4,0,0,0.0,3690,282.54059552182
Data,8400,0.0,0.0,2591.0399265485685,0.0,329.10007345143157,600.46,0.0,189.4,0,0,0.0,3710,329.1000734514315
Data,8401,0.0,0.0,2462.5153483666613,0.0,398.94465163333865,580.34,0.0,202.2,0,0,0.0,3644,398.94465163333865
Data,8402,0.0,0.0,2624.204896039189,0.0,245.60510396081102,645.19,0.0,199.0,0,0,0.0,3714,245.605103960811
Data,8403,0.0,0.0,2571.7501033682092,0.0,426.45989663179085,669.79,0.0,199.0,0,0,0.0,3867,426.4598966317908
Data,8404,0.0,0.0,2840.3093733398678,0.0,199.56062666013224,758.13,0.0,199.0,0,0,0.0,3997,199.56062666013224
Data,8405,0.0,0.0,2793.85166864461,0.0,348.8083313553903,777.14,0.0,202.2,0,0,0.0,4122,348.80833135538995
Data,8406,0.0,0.0,2978.0303089625118,0.0,88.40969103748833,809.56,0.0,199.0,0,0,0.0,4075,88.4096910374883
Data,8407,0.0,0.0,2789.5427787865738,0.0,307.10722121342644,741.35,0.0,199.0,0,0,0.0,4037,307.1072212134262
Data,8408,-0.0,0.0,2615.203686783688,0.0,549.3963132163125,664.2,0.0,51.2,0,0,0.0,3880,549.3963132163117
Data,8409,-0.0,0.0,2911.1332350280795,0.0,351.3467649719203,591.52,0.0,48.0,0,0,0.0,3902,351.3467649719205
Data,8410,-0.0,0.0,3495.200776336489,0.0,153.33922366351106,477.46,0.0,48.0,0,0,0.0,4174,153.33922366351095
Data,8411,-0.0,0.0,3283.1838948045406,0.0,426.2961051954597,468.52,0.0,48.0,0,0,0.0,4226,426.2961051954594
Data,8412,-0.0,0.0,3933.8920412371867,0.0,0.0,440.56,0.0,51.2,0,247.65204123718635,0.0,4178,-247.65204123718672
Data,8413,-0.0,0.0,4082.4367317763163,0.0,0.0,431.62,0.0,48.0,0,562.0567317763159,0.0,4000,-562.0567317763163
Data,8414,-0.0,0.0,4169.334657696491,0.0,0.0,462.93,0.0,51.2,0,662.4646576964906,0.0,4021,-662.4646576964914
Data,8415,-0.0,0.0,4009.525235736799,0.0,0.0,500.95,0.0,48.0,0,578.4752357367986,0.0,3980,-578.475235736799
Data,8416,-0.0,0.0,4510.325356014474,0.0,0.0,565.8,0.0,48.0,0,1226.1253560144737,0.0,3898,-1226.125356014474
Data,8417,-0.0,0.0,4661.2234138944905,0.0,0.0,788.32,0.0,51.2,0,1461.7434138944898,0.0,4039,-1461.7434138944905
Data,8418,-0.0,0.0,4616.938481999942,0.0,0.0,864.35,0.0,48.0,0,1389.2884819999422,0.0,4140,-1389.2884819999422
Data,8419,-0.0,0.0,4328.743446017126,0.0,0.0,919.15,0.0,48.0,0,1030.8934460171263,0.0,4265,-1030.8934460171263
Data,8420,0.0,0.0,4465.080276631814,0.0,0.0,907.96,0.0,48.0,0,1288.0402766318139,0.0,4133,-1288.0402766318139
Data,8421,0.0,0.0,3923.374242757431,0.0,0.0,789.44,0.0,48.0,0,809.8142427574312,0.0,3951,-809.8142427574312
Data,8422,0.0,0.0,3776.4540215864195,0.0,0.0,707.81,0.0,48.0,0,753.2640215864194,0.0,3779,-753.2640215864194
Data,8423,0.0,0.0,3696.3186382215376,0.0,0.0,628.42,0.0,199.0,0,834.7386382215377,0.0,3689,-834.7386382215376
Data,8424,0.0,0.0,3609.109147457245,0.0,0.0,611.65,0.0,199.0,0,702.759147457245,0.0,3717,-702.7591474572449
Data,8425,0.0,0.0,3564.1093300663747,0.0,0.0,572.51,0.0,202.2,0,662.8193300663743,0.0,3676,-662.8193300663747
Data,8426,0.0,0.0,3849.501401888936,0.0,0.0,554.62,0.0,199.0,0,830.1214018889359,0.0,3773,-830.121401888936
Data,8427,0.0,0.0,3004.559712277142,0.0,0.0,553.5,0.0,199.0,0,-85.9402877228581,0.0,3843,85.9402877228581
Data,8428,0.0,0.0,3061.534182367417,0.0,0.0,578.1,0.0,199.0,0,-126.365817632583,0.0,3965,126.36581763258289
Data,8429,0.0,0.0,2913.7985157166795,0.0,0.0,616.12,0.0,199.0,0,-266.0814842833206,0.0,3995,266.0814842833205
Data,8430,0.0,0.0,2174.1504761789256,0.0,0.0,649.66,0.0,199.0,0,-891.1895238210743,0.0,3914,891.1895238210744
Data,8431,-0.0,0.0,3037.9911824578,0.0,0.0,644.07,0.0,51.2,0,-9.738817542200195,0.0,3743,9.738817542200124
Data,8432,-0.0,0.0,2668.039034682189,0.0,0.0,587.05,0.0,48.0,0,-289.9109653178106,0.0,3593,289.9109653178109
Data,8433,-0.0,0.0,2354.5440315491087,0.0,0.0,543.44,0.0,48.0,0,-651.0159684508913,0.0,3597,651.0159684508913
Data,8434,-0.0,0.0,2216.5175595809883,0.0,0.0,517.72,0.0,51.2,0,-994.5624404190113,0.0,3780,994.5624404190116
Data,8435,-0.0,0.0,2016.39014312665,0.0,0.0,462.93,0.0,48.0,0,-1383.6798568733502,0.0,3911,1383.67985687335
Data,8436,-0.0,0.0,1952.9715394033888,0.0,0.0,442.8,0.0,48.0,0,-1398.228460596611,0.0,3842,1398.2284605966113
Data,8437,-0.0,0.0,1972.3519672898608,0.0,0.0,399.19,0.0,48.0,0,-1132.4580327101392,0.0,3552,1132.4580327101392
Data,8438,-0.0,0.0,2152.7684796557533,0.0,0.0,411.49,0.0,51.2,0,-891.5415203442474,0.0,3507,891.5415203442467
Data,8439,-0.0,0.0,2351.3478088285165,0.0,542.5021911714832,427.15,0.0,48.0,0,0,0.0,3369,542.5021911714836
Data,8440,-0.0,0.0,1707.1395074797565,0.0,1108.1604925202437,479.7,0.0,48.0,0,0,0.0,3343,1108.1604925202435
Data,8441,-0.0,0.0,1462.488204062596,0.0,0.0,667.55,0.0,202.2,0,-1078.761795937404,0.0,3411,1078.761795937404
Data,8442,-0.0,0.0,1603.9565936499068,0.0,0.0,733.53,0.0,550.0,0,-774.5134063500935,0.0,3662,774.5134063500932
Data,8443,-0.0,0.0,1673.7954124383855,0.0,878.2345875616144,803.97,0.0,550.0,0,0,0.0,3906,878.2345875616145
Data,8444,0.0,0.0,2110.684762940625,0.0,355.9252370593747,817.39,0.0,550.0,0,0,0.0,3834,355.9252370593748
Data,8445,0.0,0.0,1614.4703385601517,0.0,0.0,689.92,0.0,553.2,0,-868.4096614398484,0.0,3726,868.4096614398483
Data,8446,0.0,0.0,1343.722872222185,0.0,1101.0571277778147,579.22,0.0,550.0,0,0,0.0,3574,1101.057127777815
Data,8447,0.0,0.0,2324.67655290949,0.0,75.18344709050997,531.14,0.0,550.0,0,0,0.0,3481,75.18344709050996
Data,8448,0.0,0.0,2638.585997409928,0.0,0.0,493.12,0.0,550.0,0,100.70599740992793,0.0,3581,-100.70599740992805
Data,8449,0.0,0.0,2157.157452445505,0.0,0.0,477.46,0.0,550.0,0,-288.382547554495,0.0,3473,288.38254755449503
Data,8450,0.0,0.0,2149.719445301224,0.0,365.2130843610798,499.83,0.0,553.2,0,-39.03747033769658,0.0,3607,404.25055469877606
Data,8451,0.0,0.0,2052.8833549152973,0.0,597.6366450847026,515.48,0.0,550.0,0,0,0.0,3716,597.6366450847026
Data,8452,0.0,0.0,2192.3750455221393,0.0,512.2849544778605,580.34,0.0,550.0,0,0,0.0,3835,512.2849544778607
Data,8453,0.0,0.0,2021.1190067258826,0.0,710.0009932741174,613.88,0.0,550.0,0,0,0.0,3895,710.0009932741174
Data,8454,0.0,0.0,2502.9633657719987,0.0,154.14663422800135,632.89,0.0,550.0,0,0,0.0,3840,154.1466342280013
Data,8455,-0.0,0.0,2056.8989071417445,0.0,891.4610928582555,592.64,0.0,48.0,0,0,0.0,3589,891.4610928582555
Data,8456,-0.0,0.0,2016.8761910908836,0.0,768.4838089091164,543.44,0.0,51.2,0,0,0.0,3380,768.4838089091163
Data,8457,-0.0,0.0,2049.909583409522,0.0,705.3304165904777,489.76,0.0,48.0,0,0,0.0,3293,705.3304165904781
Data,8458,-0.0,0.0,2117.3582317859687,0.0,771.8317682140316,461.81,0.0,48.0,0,0,0.0,3399,771.8317682140314
Data,8459,-0.0,0.0,2590.63798892946,0.0,322.6620110705401,430.5,0.0,51.2,0,0,0.0,3395,322.66201107054013
Data,8460,-0.0,0.0,2937.5475156895955,0.0,0.0,399.19,0.0,48.0,0,56.73751568959568,0.0,3328,-56.737515689595455
Data,8461,-0.0,0.0,3247.947941467656,0.0,0.0,379.06,0.0,48.0,0,451.0079414676563,0.0,3224,-451.00794146765617
Data,8462,-0.0,0.0,3471.809988935717,0.0,0.0,411.49,0.0,48.0,0,881.2999889357163,0.0,3050,-881.2999889357168
Data,8463,-0.0,0.0,3576.279170684719,0.0,0.0,415.96,0.0,51.2,0,1125.4391706847186,0.0,2918,-1125.4391706847189
Data,8464,-0.0,0.0,3621.574839090687,0.0,0.0,488.65,0.0,48.0,0,1269.224839090687,0.0,2889,-1269.224839090687
Data,8465,-0.0,0.0,3252.4954331318663,0.0,0.0,606.05,0.0,48.0,0,851.5454331318664,0.0,3055,-851.5454331318663
Data,8466,-0.0,0.0,3486.0967721627467,0.0,0.0,735.76,0.0,48.0,0,879.8567721627466,0.0,3390,-879.8567721627467
Data,8467,-0.0,0.0,3449.269990036959,0.0,0.0,772.66,0.0,48.0,0,626.9299900369585,0.0,3643,-626.9299900369589
